+8.8000000000e-005 +5.2517462996e-001 +5.2517462996e-001 -5.3572873406e-001 -2.8135113967e-001 +5.2517462996e-001 +5.3572873406e-001 +2.8135113967e-001
+8.9000000000e-005 +5.3051118431e-001 +5.3051118431e-001 -5.3365543454e-001 -2.8311017659e-001 +5.3051118431e-001 +5.3365543454e-001 +2.8311017659e-001
+9.0000000000e-005 +5.3582679498e-001 +5.3582679498e-001 -5.3156106723e-001 -2.8482466299e-001 +5.3582679498e-001 +5.3156106723e-001 +2.8482466299e-001
+9.1000000000e-005 +5.4112125213e-001 +5.4112125213e-001 -5.2944571479e-001 -2.8649432812e-001 +5.4112125213e-001 +5.2944571479e-001 +2.8649432812e-001
+9.2000000000e-005 +5.4639434673e-001 +5.4639434673e-001 -5.2730946074e-001 -2.8811890833e-001 +5.4639434673e-001 +5.2730946074e-001 +2.8811890833e-001
+9.3000000000e-005 +5.5164587063e-001 +5.5164587063e-001 -5.2515238942e-001 -2.8969814707e-001 +5.5164587063e-001 +5.2515238942e-001 +2.8969814707e-001
+9.4000000000e-005 +5.5687561649e-001 +5.5687561649e-001 -5.2297458598e-001 -2.9123179497e-001 +5.5687561649e-001 +5.2297458598e-001 +2.9123179497e-001
+9.5000000000e-005 +5.6208337785e-001 +5.6208337785e-001 -5.2077613639e-001 -2.9271960985e-001 +5.6208337785e-001 +5.2077613639e-001 +2.9271960985e-001
+9.6000000000e-005 +5.6726894913e-001 +5.6726894913e-001 -5.1855712746e-001 -2.9416135676e-001 +5.6726894913e-001 +5.1855712746e-001 +2.9416135676e-001
+9.7000000000e-005 +5.7243212559e-001 +5.7243212559e-001 -5.1631764678e-001 -2.9555680803e-001 +5.7243212559e-001 +5.1631764678e-001 +2.9555680803e-001
+9.8000000000e-005 +5.7757270342e-001 +5.7757270342e-001 -5.1405778277e-001 -2.9690574331e-001 +5.7757270342e-001 +5.1405778277e-001 +2.9690574331e-001
+9.9000000000e-005 +5.8269047967e-001 +5.8269047967e-001 -5.1177762463e-001 -2.9820794958e-001 +5.8269047967e-001 +5.1177762463e-001 +2.9820794958e-001
+1.0000000000e-004 +5.8778525229e-001 +5.8778525229e-001 -5.0947726239e-001 -2.9946322121e-001 +5.8778525229e-001 +5.0947726239e-001 +2.9946322121e-001
+1.0100000000e-004 +5.9285682016e-001 +5.9285682016e-001 -5.0715678686e-001 -3.0067135998e-001 +5.9285682016e-001 +5.0715678686e-001 +3.0067135998e-001
+1.0200000000e-004 +5.9790498306e-001 +5.9790498306e-001 -5.0481628965e-001 -3.0183217511e-001 +5.9790498306e-001 +5.0481628965e-001 +3.0183217511e-001
+1.0300000000e-004 +6.0292954169e-001 +6.0292954169e-001 -5.0245586315e-001 -3.0294548329e-001 +6.0292954169e-001 +5.0245586315e-001 +3.0294548329e-001
+1.0400000000e-004 +6.0793029769e-001 +6.0793029769e-001 -5.0007560056e-001 -3.0401110872e-001 +6.0793029769e-001 +5.0007560056e-001 +3.0401110872e-001
+1.0500000000e-004 +6.1290705365e-001 +6.1290705365e-001 -4.9767559584e-001 -3.0502888312e-001 +6.1290705365e-001 +4.9767559584e-001 +3.0502888312e-001
+1.0600000000e-004 +6.1785961309e-001 +6.1785961309e-001 -4.9525594374e-001 -3.0599864578e-001 +6.1785961309e-001 +4.9525594374e-001 +3.0599864578e-001
+1.0700000000e-004 +6.2278778049e-001 +6.2278778049e-001 -4.9281673978e-001 -3.0692024355e-001 +6.2278778049e-001 +4.9281673978e-001 +3.0692024355e-001
+1.0800000000e-004 +6.2769136129e-001 +6.2769136129e-001 -4.9035808026e-001 -3.0779353092e-001 +6.2769136129e-001 +4.9035808026e-001 +3.0779353092e-001
+1.0900000000e-004 +6.3257016191e-001 +6.3257016191e-001 -4.8788006224e-001 -3.0861836997e-001 +6.3257016191e-001 +4.8788006224e-001 +3.0861836997e-001
+1.1000000000e-004 +6.3742398975e-001 +6.3742398975e-001 -4.8538278356e-001 -3.0939463045e-001 +6.3742398975e-001 +4.8538278356e-001 +3.0939463045e-001
+1.1100000000e-004 +6.4225265318e-001 +6.4225265318e-001 -4.8286634279e-001 -3.1012218979e-001 +6.4225265318e-001 +4.8286634279e-001 +3.1012218979e-001
+1.1200000000e-004 +6.4705596157e-001 +6.4705596157e-001 -4.8033083929e-001 -3.1080093309e-001 +6.4705596157e-001 +4.8033083929e-001 +3.1080093309e-001
+1.1300000000e-004 +6.5183372530e-001 +6.5183372530e-001 -4.7777637314e-001 -3.1143075317e-001 +6.5183372530e-001 +4.7777637314e-001 +3.1143075317e-001
+1.1400000000e-004 +6.5658575575e-001 +6.5658575575e-001 -4.7520304521e-001 -3.1201155057e-001 +6.5658575575e-001 +4.7520304521e-001 +3.1201155057e-001
+1.1500000000e-004 +6.6131186532e-001 +6.6131186532e-001 -4.7261095707e-001 -3.1254323359e-001 +6.6131186532e-001 +4.7261095707e-001 +3.1254323359e-001
+1.1600000000e-004 +6.6601186743e-001 +6.6601186743e-001 -4.7000021106e-001 -3.1302571826e-001 +6.6601186743e-001 +4.7000021106e-001 +3.1302571826e-001
+1.1700000000e-004 +6.7068557654e-001 +6.7068557654e-001 -4.6737091025e-001 -3.1345892840e-001 +6.7068557654e-001 +4.6737091025e-001 +3.1345892840e-001
+1.1800000000e-004 +6.7533280812e-001 +6.7533280812e-001 -4.6472315843e-001 -3.1384279558e-001 +6.7533280812e-001 +4.6472315843e-001 +3.1384279558e-001
+1.1900000000e-004 +6.7995337872e-001 +6.7995337872e-001 -4.6205706014e-001 -3.1417725920e-001 +6.7995337872e-001 +4.6205706014e-001 +3.1417725920e-001
+1.2000000000e-004 +6.8454710593e-001 +6.8454710593e-001 -4.5937272063e-001 -3.1446226645e-001 +6.8454710593e-001 +4.5937272063e-001 +3.1446226645e-001
+1.2100000000e-004 +6.8911380839e-001 +6.8911380839e-001 -4.5667024587e-001 -3.1469777231e-001 +6.8911380839e-001 +4.5667024587e-001 +3.1469777231e-001
+1.2200000000e-004 +6.9365330581e-001 +6.9365330581e-001 -4.5394974255e-001 -3.1488373959e-001 +6.9365330581e-001 +4.5394974255e-001 +3.1488373959e-001
+1.2300000000e-004 +6.9816541899e-001 +6.9816541899e-001 -4.5121131807e-001 -3.1502013893e-001 +6.9816541899e-001 +4.5121131807e-001 +3.1502013893e-001
+1.2400000000e-004 +7.0264996980e-001 +7.0264996980e-001 -4.4845508054e-001 -3.1510694880e-001 +7.0264996980e-001 +4.4845508054e-001 +3.1510694880e-001
+1.2500000000e-004 +7.0710678119e-001 +7.0710678119e-001 -4.4568113877e-001 -3.1514415547e-001 +7.0710678119e-001 +4.4568113877e-001 +3.1514415547e-001
+1.2600000000e-004 +7.1153567721e-001 +7.1153567721e-001 -4.4288960227e-001 -3.1513175308e-001 +7.1153567721e-001 +4.4288960227e-001 +3.1513175308e-001
