"C1=1μ"
+1.7710000000e-003 -9.9130763107e-001 -6.0753275645e-002 -9.9130763107e-001 +9.3055435542e-004 -9.3055435542e-001 -9.3055435542e-004 -6.0753275645e-002 -8.6980107978e-004 -6.0753275645e-002 -6.0753275645e-005
+1.7720000000e-003 -9.9046142570e-001 -6.1620496079e-002 -9.9046142570e-001 +9.2884092962e-004 -9.2884092962e-001 -9.2884092962e-004 -6.1620496079e-002 -8.6722043354e-004 -6.1620496079e-002 -6.1620496079e-005
+1.7730000000e-003 -9.8957611860e-001 -6.2485101993e-002 -9.8957611860e-001 +9.2709101661e-004 -9.2709101661e-001 -9.2709101661e-004 -6.2485101993e-002 -8.6460591462e-004 -6.2485101993e-002 -6.2485101993e-005
+1.7740000000e-003 -9.8865174474e-001 -6.3347059619e-002 -9.8865174474e-001 +9.2530468512e-004 -9.2530468512e-001 -9.2530468512e-004 -6.3347059619e-002 -8.6195762550e-004 -6.3347059619e-002 -6.3347059619e-005
+1.7750000000e-003 -9.8768834060e-001 -6.4206335289e-002 -9.8768834060e-001 +9.2348200531e-004 -9.2348200531e-001 -9.2348200531e-004 -6.4206335289e-002 -8.5927567002e-004 -6.4206335289e-002 -6.4206335289e-005
+1.7760000000e-003 -9.8668594421e-001 -6.5062895442e-002 -9.8668594421e-001 +9.2162304877e-004 -9.2162304877e-001 -9.2162304877e-004 -6.5062895442e-002 -8.5656015332e-004 -6.5062895442e-002 -6.5062895442e-005
+1.7770000000e-003 -9.8564459515e-001 -6.5916706624e-002 -9.8564459515e-001 +9.1972788852e-004 -9.1972788852e-001 -9.1972788852e-004 -6.5916706624e-002 -8.5381118190e-004 -6.5916706624e-002 -6.5916706624e-005
+1.7780000000e-003 -9.8456433453e-001 -6.6767735488e-002 -9.8456433453e-001 +9.1779659904e-004 -9.1779659904e-001 -9.1779659904e-004 -6.6767735488e-002 -8.5102886355e-004 -6.6767735488e-002 -6.6767735488e-005
+1.7790000000e-003 -9.8344520500e-001 -6.7615948795e-002 -9.8344520500e-001 +9.1582925620e-004 -9.1582925620e-001 -9.1582925620e-004 -6.7615948795e-002 -8.4821330741e-004 -6.7615948795e-002 -6.7615948795e-005
+1.7800000000e-003 -9.8228725073e-001 -6.8461313419e-002 -9.8228725073e-001 +9.1382593731e-004 -9.1382593731e-001 -9.1382593731e-004 -6.8461313419e-002 -8.4536462389e-004 -6.8461313419e-002 -6.8461313419e-005
+1.7810000000e-003 -9.8109051744e-001 -6.9303796344e-002 -9.8109051744e-001 +9.1178672110e-004 -9.1178672110e-001 -9.1178672110e-004 -6.9303796344e-002 -8.4248292476e-004 -6.9303796344e-002 -6.9303796344e-005
+1.7820000000e-003 -9.7985505238e-001 -7.0143364667e-002 -9.7985505238e-001 +9.0971168772e-004 -9.0971168772e-001 -9.0971168772e-004 -7.0143364667e-002 -8.3956832305e-004 -7.0143364667e-002 -7.0143364667e-005
+1.7830000000e-003 -9.7858090433e-001 -7.0979985600e-002 -9.7858090433e-001 +9.0760091873e-004 -9.0760091873e-001 -9.0760091873e-004 -7.0979985600e-002 -8.3662093313e-004 -7.0979985600e-002 -7.0979985600e-005
+1.7840000000e-003 -9.7726812357e-001 -7.1813626471e-002 -9.7726812357e-001 +9.0545449710e-004 -9.0545449710e-001 -9.0545449710e-004 -7.1813626471e-002 -8.3364087063e-004 -7.1813626471e-002 -7.1813626471e-005
+1.7850000000e-003 -9.7591676194e-001 -7.2644254723e-002 -9.7591676194e-001 +9.0327250722e-004 -9.0327250722e-001 -9.0327250722e-004 -7.2644254723e-002 -8.3062825249e-004 -7.2644254723e-002 -7.2644254723e-005
+1.7860000000e-003 -9.7452687279e-001 -7.3471837920e-002 -9.7452687279e-001 +9.0105503487e-004 -9.0105503487e-001 -9.0105503487e-004 -7.3471837920e-002 -8.2758319695e-004 -7.3471837920e-002 -7.3471837920e-005
+1.7870000000e-003 -9.7309851098e-001 -7.4296343744e-002 -9.7309851098e-001 +8.9880216724e-004 -8.9880216724e-001 -8.9880216724e-004 -7.4296343744e-002 -8.2450582350e-004 -7.4296343744e-002 -7.4296343744e-005
+1.7880000000e-003 -9.7163173291e-001 -7.5117739996e-002 -9.7163173291e-001 +8.9651399292e-004 -8.9651399292e-001 -8.9651399292e-004 -7.5117739996e-002 -8.2139625292e-004 -7.5117739996e-002 -7.5117739996e-005
+1.7890000000e-003 -9.7012659649e-001 -7.5935994604e-002 -9.7012659649e-001 +8.9419060189e-004 -8.9419060189e-001 -8.9419060189e-004 -7.5935994604e-002 -8.1825460728e-004 -7.5935994604e-002 -7.5935994604e-005
+1.7900000000e-003 -9.6858316113e-001 -7.6751075614e-002 -9.6858316113e-001 +8.9183208552e-004 -8.9183208552e-001 -8.9183208552e-004 -7.6751075614e-002 -8.1508100990e-004 -7.6751075614e-002 -7.6751075614e-005
+1.7910000000e-003 -9.6700148776e-001 -7.7562951199e-002 -9.6700148776e-001 +8.8943853656e-004 -8.8943853656e-001 -8.8943853656e-004 -7.7562951199e-002 -8.1187558536e-004 -7.7562951199e-002 -7.7562951199e-005
+1.7920000000e-003 -9.6538163883e-001 -7.8371589659e-002 -9.6538163883e-001 +8.8701004917e-004 -8.8701004917e-001 -8.8701004917e-004 -7.8371589659e-002 -8.0863845952e-004 -7.8371589659e-002 -7.8371589659e-005
+1.7930000000e-003 -9.6372367829e-001 -7.9176959418e-002 -9.6372367829e-001 +8.8454671887e-004 -8.8454671887e-001 -8.8454671887e-004 -7.9176959418e-002 -8.0536975945e-004 -7.9176959418e-002 -7.9176959418e-005
+1.7940000000e-003 -9.6202767159e-001 -7.9979029031e-002 -9.6202767159e-001 +8.8204864255e-004 -8.8204864255e-001 -8.8204864255e-004 -7.9979029031e-002 -8.0206961352e-004 -7.9979029031e-002 -7.9979029031e-005
+1.7950000000e-003 -9.6029368568e-001 -8.0777767183e-002 -9.6029368568e-001 +8.7951591849e-004 -8.7951591849e-001 -8.7951591849e-004 -8.0777767183e-002 -7.9873815131e-004 -8.0777767183e-002 -8.0777767183e-005
+1.7960000000e-003 -9.5852178902e-001 -8.1573142686e-002 -9.5852178902e-001 +8.7694864633e-004 -8.7694864633e-001 -8.7694864633e-004 -8.1573142686e-002 -7.9537550364e-004 -8.1573142686e-002 -8.1573142686e-005
+1.7970000000e-003 -9.5671205156e-001 -8.2365124489e-002 -9.5671205156e-001 +8.7434692707e-004 -8.7434692707e-001 -8.7434692707e-004 -8.2365124489e-002 -7.9198180258e-004 -8.2365124489e-002 -8.2365124489e-005
+1.7980000000e-003 -9.5486454475e-001 -8.3153681670e-002 -9.5486454475e-001 +8.7171086308e-004 -8.7171086308e-001 -8.7171086308e-004 -8.3153681670e-002 -7.8855718141e-004 -8.3153681670e-002 -8.3153681670e-005
+1.7990000000e-003 -9.5297934152e-001 -8.3938783445e-002 -9.5297934152e-001 +8.6904055807e-004 -8.6904055807e-001 -8.6904055807e-004 -8.3938783445e-002 -7.8510177463e-004 -8.3938783445e-002 -8.3938783445e-005
+1.8000000000e-003 -9.5105651630e-001 -8.4720399163e-002 -9.5105651630e-001 +8.6633611713e-004 -8.6633611713e-001 -8.6633611713e-004 -8.4720399163e-002 -7.8161571797e-004 -8.4720399163e-002 -8.4720399163e-005
+1.8010000000e-003 -9.4909614499e-001 -8.5498498311e-002 -9.4909614499e-001 +8.6359764668e-004 -8.6359764668e-001 -8.6359764668e-004 -8.5498498311e-002 -7.7809914837e-004 -8.5498498311e-002 -8.5498498311e-005
+1.8020000000e-003 -9.4709830499e-001 -8.6273050515e-002 -9.4709830499e-001 +8.6082525448e-004 -8.6082525448e-001 -8.6082525448e-004 -8.6273050515e-002 -7.7455220396e-004 -8.6273050515e-002 -8.6273050515e-005
+1.8030000000e-003 -9.4506307518e-001 -8.7044025539e-002 -9.4506307518e-001 +8.5801904964e-004 -8.5801904964e-001 -8.5801904964e-004 -8.7044025539e-002 -7.7097502410e-004 -8.7044025539e-002 -8.7044025539e-005
+1.8040000000e-003 -9.4299053589e-001 -8.7811393289e-002 -9.4299053589e-001 +8.5517914260e-004 -8.5517914260e-001 -8.5517914260e-004 -8.7811393289e-002 -7.6736774932e-004 -8.7811393289e-002 -8.7811393289e-005
+1.8050000000e-003 -9.4088076895e-001 -8.8575123810e-002 -9.4088076895e-001 +8.5230564514e-004 -8.5230564514e-001 -8.5230564514e-004 -8.8575123810e-002 -7.6373052133e-004 -8.8575123810e-002 -8.8575123810e-005
+1.8060000000e-003 -9.3873385765e-001 -8.9335187293e-002 -9.3873385765e-001 +8.4939867036e-004 -8.4939867036e-001 -8.4939867036e-004 -8.9335187293e-002 -7.6006348307e-004 -8.9335187293e-002 -8.9335187293e-005
+1.8070000000e-003 -9.3654988675e-001 -9.0091554072e-002 -9.3654988675e-001 +8.4645833268e-004 -8.4645833268e-001 -8.4645833268e-004 -9.0091554072e-002 -7.5636677860e-004 -9.0091554072e-002 -9.0091554072e-005
+1.8080000000e-003 -9.3432894246e-001 -9.0844194625e-002 -9.3432894246e-001 +8.4348474783e-004 -8.4348474783e-001 -8.4348474783e-004 -9.0844194625e-002 -7.5264055321e-004 -9.0844194625e-002 -9.0844194625e-005
+1.8090000000e-003 -9.3207111246e-001 -9.1593079578e-002 -9.3207111246e-001 +8.4047803288e-004 -8.4047803288e-001 -8.4047803288e-004 -9.1593079578e-002 -7.4888495330e-004 -9.1593079578e-002 -9.1593079578e-005
+1.8100000000e-003 -9.2977648589e-001 -9.2338179705e-002 -9.2977648589e-001 +8.3743830618e-004 -8.3743830618e-001 -8.3743830618e-004 -9.2338179705e-002 -7.4510012648e-004 -9.2338179705e-002 -9.2338179705e-005
+1.8110000000e-003 -9.2744515333e-001 -9.3079465926e-002 -9.2744515333e-001 +8.3436568741e-004 -8.3436568741e-001 -8.3436568741e-004 -9.3079465926e-002 -7.4128622148e-004 -9.3079465926e-002 -9.3079465926e-005
+1.8120000000e-003 -9.2507720683e-001 -9.3816909314e-002 -9.2507720683e-001 +8.3126029752e-004 -8.3126029752e-001 -8.3126029752e-004 -9.3816909314e-002 -7.3744338821e-004 -9.3816909314e-002 -9.3816909314e-005
+1.8130000000e-003 -9.2267273987e-001 -9.4550481092e-002 -9.2267273987e-001 +8.2812225878e-004 -8.2812225878e-001 -8.2812225878e-004 -9.4550481092e-002 -7.3357177769e-004 -9.4550481092e-002 -9.4550481092e-005
+1.8140000000e-003 -9.2023184737e-001 -9.5280152634e-002 -9.2023184737e-001 +8.2495169473e-004 -8.2495169473e-001 -8.2495169473e-004 -9.5280152634e-002 -7.2967154210e-004 -9.5280152634e-002 -9.5280152634e-005
+1.8150000000e-003 -9.1775462568e-001 -9.6005895469e-002 -9.1775462568e-001 +8.2174873022e-004 -8.2174873022e-001 -8.2174873022e-004 -9.6005895469e-002 -7.2574283475e-004 -9.6005895469e-002 -9.6005895469e-005
+1.8160000000e-003 -9.1524117262e-001 -9.6727681279e-002 -9.1524117262e-001 +8.1851349134e-004 -8.1851349134e-001 -8.1851349134e-004 -9.6727681279e-002 -7.2178581006e-004 -9.6727681279e-002 -9.6727681279e-005
+1.8170000000e-003 -9.1269158740e-001 -9.7445481903e-002 -9.1269158740e-001 +8.1524610550e-004 -8.1524610550e-001 -8.1524610550e-004 -9.7445481903e-002 -7.1780062360e-004 -9.7445481903e-002 -9.7445481903e-005
+1.8180000000e-003 -9.1010597068e-001 -9.8159269335e-002 -9.1010597068e-001 +8.1194670135e-004 -8.1194670135e-001 -8.1194670135e-004 -9.8159269335e-002 -7.1378743202e-004 -9.8159269335e-002 -9.8159269335e-005
+1.8190000000e-003 -9.0748442454e-001 -9.8869015728e-002 -9.0748442454e-001 +8.0861540881e-004 -8.0861540881e-001 -8.0861540881e-004 -9.8869015728e-002 -7.0974639309e-004 -9.8869015728e-002 -9.8869015728e-005
+1.8200000000e-003 -9.0482705247e-001 -9.9574693393e-002 -9.0482705247e-001 +8.0525235907e-004 -8.0525235907e-001 -8.0525235907e-004 -9.9574693393e-002 -7.0567766568e-004 -9.9574693393e-002 -9.9574693393e-005
+1.8210000000e-003 -9.0213395937e-001 -1.0027627480e-001 -9.0213395937e-001 +8.0185768457e-004 -8.0185768457e-001 -8.0185768457e-004 -1.0027627480e-001 -7.0158140976e-004 -1.0027627480e-001 -1.0027627480e-004
+1.8220000000e-003 -8.9940525157e-001 -1.0097373259e-001 -8.9940525157e-001 +7.9843151898e-004 -7.9843151898e-001 -7.9843151898e-004 -1.0097373259e-001 -6.9745778639e-004 -1.0097373259e-001 -1.0097373259e-004
+1.8230000000e-003 -8.9664103679e-001 -1.0166703955e-001 -8.9664103679e-001 +7.9497399724e-004 -7.9497399724e-001 -7.9497399724e-004 -1.0166703955e-001 -6.9330695769e-004 -1.0166703955e-001 -1.0166703955e-004
+1.8240000000e-003 -8.9384142415e-001 -1.0235616863e-001 -8.9384142415e-001 +7.9148525552e-004 -7.9148525552e-001 -7.9148525552e-004 -1.0235616863e-001 -6.8912908688e-004 -1.0235616863e-001 -1.0235616863e-004
+1.8250000000e-003 -8.9100652419e-001 -1.0304109297e-001 -8.9100652419e-001 +7.8796543122e-004 -7.8796543122e-001 -7.8796543122e-004 -1.0304109297e-001 -6.8492433824e-004 -1.0304109297e-001 -1.0304109297e-004
+1.8260000000e-003 -8.8813644881e-001 -1.0372178585e-001 -8.8813644881e-001 +7.8441466296e-004 -7.8441466296e-001 -7.8441466296e-004 -1.0372178585e-001 -6.8069287711e-004 -1.0372178585e-001 -1.0372178585e-004
+1.8270000000e-003 -8.8523131133e-001 -1.0439822072e-001 -8.8523131133e-001 +7.8083309061e-004 -7.8083309061e-001 -7.8083309061e-004 -1.0439822072e-001 -6.7643486989e-004 -1.0439822072e-001 -1.0439822072e-004
+1.8280000000e-003 -8.8229122643e-001 -1.0507037120e-001 -8.8229122643e-001 +7.7722085523e-004 -7.7722085523e-001 -7.7722085523e-004 -1.0507037120e-001 -6.7215048403e-004 -1.0507037120e-001 -1.0507037120e-004
+1.8290000000e-003 -8.7931631019e-001 -1.0573821109e-001 -8.7931631019e-001 +7.7357809910e-004 -7.7357809910e-001 -7.7357809910e-004 -1.0573821109e-001 -6.6783988801e-004 -1.0573821109e-001 -1.0573821109e-004
+1.8300000000e-003 -8.7630668004e-001 -1.0640171434e-001 -8.7630668004e-001 +7.6990496570e-004 -7.6990496570e-001 -7.6990496570e-004 -1.0640171434e-001 -6.6350325136e-004 -1.0640171434e-001 -1.0640171434e-004
+1.8310000000e-003 -8.7326245481e-001 -1.0706085509e-001 -8.7326245481e-001 +7.6620159972e-004 -7.6620159972e-001 -7.6620159972e-004 -1.0706085509e-001 -6.5914074464e-004 -1.0706085509e-001 -1.0706085509e-004
+1.8320000000e-003 -8.7018375467e-001 -1.0771560763e-001 -8.7018375467e-001 +7.6246814704e-004 -7.6246814704e-001 -7.6246814704e-004 -1.0771560763e-001 -6.5475253942e-004 -1.0771560763e-001 -1.0771560763e-004
+1.8330000000e-003 -8.6707070116e-001 -1.0836594644e-001 -8.6707070116e-001 +7.5870475473e-004 -7.5870475473e-001 -7.5870475473e-004 -1.0836594644e-001 -6.5033880829e-004 -1.0836594644e-001 -1.0836594644e-004
+1.8340000000e-003 -8.6392341719e-001 -1.0901184616e-001 -8.6392341719e-001 +7.5491157103e-004 -7.5491157103e-001 -7.5491157103e-004 -1.0901184616e-001 -6.4589972487e-004 -1.0901184616e-001 -1.0901184616e-004
+1.8350000000e-003 -8.6074202700e-001 -1.0965328162e-001 -8.6074202700e-001 +7.5108874538e-004 -7.5108874538e-001 -7.5108874538e-004 -1.0965328162e-001 -6.4143546376e-004 -1.0965328162e-001 -1.0965328162e-004
+1.8360000000e-003 -8.5752665619e-001 -1.1029022782e-001 -8.5752665619e-001 +7.4723642837e-004 -7.4723642837e-001 -7.4723642837e-004 -1.1029022782e-001 -6.3694620055e-004 -1.1029022782e-001 -1.1029022782e-004
+1.8370000000e-003 -8.5427743170e-001 -1.1092265994e-001 -8.5427743170e-001 +7.4335477176e-004 -7.4335477176e-001 -7.4335477176e-004 -1.1092265994e-001 -6.3243211183e-004 -1.1092265994e-001 -1.1092265994e-004
+1.8380000000e-003 -8.5099448179e-001 -1.1155055331e-001 -8.5099448179e-001 +7.3944392848e-004 -7.3944392848e-001 -7.3944392848e-004 -1.1155055331e-001 -6.2789337517e-004 -1.1155055331e-001 -1.1155055331e-004
+1.8390000000e-003 -8.4767793609e-001 -1.1217388348e-001 -8.4767793609e-001 +7.3550405260e-004 -7.3550405260e-001 -7.3550405260e-004 -1.1217388348e-001 -6.2333016912e-004 -1.1217388348e-001 -1.1217388348e-004
+1.8400000000e-003 -8.4432792550e-001 -1.1279262615e-001 -8.4432792550e-001 +7.3153529935e-004 -7.3153529935e-001 -7.3153529935e-004 -1.1279262615e-001 -6.1874267319e-004 -1.1279262615e-001 -1.1279262615e-004
+1.8410000000e-003 -8.4094458230e-001 -1.1340675722e-001 -8.4094458230e-001 +7.2753782508e-004 -7.2753782508e-001 -7.2753782508e-004 -1.1340675722e-001 -6.1413106786e-004 -1.1340675722e-001 -1.1340675722e-004
+1.8420000000e-003 -8.3752804004e-001 -1.1401625276e-001 -8.3752804004e-001 +7.2351178729e-004 -7.2351178729e-001 -7.2351178729e-004 -1.1401625276e-001 -6.0949553453e-004 -1.1401625276e-001 -1.1401625276e-004
+1.8430000000e-003 -8.3407843361e-001 -1.1462108901e-001 -8.3407843361e-001 +7.1945734460e-004 -7.1945734460e-001 -7.1945734460e-004 -1.1462108901e-001 -6.0483625559e-004 -1.1462108901e-001 -1.1462108901e-004
+1.8440000000e-003 -8.3059589920e-001 -1.1522124243e-001 -8.3059589920e-001 +7.1537465677e-004 -7.1537465677e-001 -7.1537465677e-004 -1.1522124243e-001 -6.0015341434e-004 -1.1522124243e-001 -1.1522124243e-004
+1.8450000000e-003 -8.2708057427e-001 -1.1581668962e-001 -8.2708057427e-001 +7.1126388465e-004 -7.1126388465e-001 -7.1126388465e-004 -1.1581668962e-001 -5.9544719503e-004 -1.1581668962e-001 -1.1581668962e-004
+1.8460000000e-003 -8.2353259763e-001 -1.1640740740e-001 -8.2353259763e-001 +7.0712519022e-004 -7.0712519022e-001 -7.0712519022e-004 -1.1640740740e-001 -5.9071778282e-004 -1.1640740740e-001 -1.1640740740e-004
+1.8470000000e-003 -8.1995210933e-001 -1.1699337277e-001 -8.1995210933e-001 +7.0295873656e-004 -7.0295873656e-001 -7.0295873656e-004 -1.1699337277e-001 -5.8596536379e-004 -1.1699337277e-001 -1.1699337277e-004
+1.8480000000e-003 -8.1633925072e-001 -1.1757456289e-001 -8.1633925072e-001 +6.9876468782e-004 -6.9876468782e-001 -6.9876468782e-004 -1.1757456289e-001 -5.8119012493e-004 -1.1757456289e-001 -1.1757456289e-004
+1.8490000000e-003 -8.1269416443e-001 -1.1815095515e-001 -8.1269416443e-001 +6.9454320929e-004 -6.9454320929e-001 -6.9454320929e-004 -1.1815095515e-001 -5.7639225414e-004 -1.1815095515e-001 -1.1815095515e-004
+1.8500000000e-003 -8.0901699437e-001 -1.1872252709e-001 -8.0901699437e-001 +6.9029446729e-004 -6.9029446729e-001 -6.9029446729e-004 -1.1872252709e-001 -5.7157194020e-004 -1.1872252709e-001 -1.1872252709e-004
+1.8510000000e-003 -8.0530788571e-001 -1.1928925646e-001 -8.0530788571e-001 +6.8601862925e-004 -6.8601862925e-001 -6.8601862925e-004 -1.1928925646e-001 -5.6672937279e-004 -1.1928925646e-001 -1.1928925646e-004
+1.8520000000e-003 -8.0156698487e-001 -1.1985112120e-001 -8.0156698487e-001 +6.8171586367e-004 -6.8171586367e-001 -6.8171586367e-004 -1.1985112120e-001 -5.6186474247e-004 -1.1985112120e-001 -1.1985112120e-004
+1.8530000000e-003 -7.9779443954e-001 -1.2040809944e-001 -7.9779443954e-001 +6.7738634010e-004 -6.7738634010e-001 -6.7738634010e-004 -1.2040809944e-001 -5.5697824065e-004 -1.2040809944e-001 -1.2040809944e-004
+1.8540000000e-003 -7.9399039865e-001 -1.2096016950e-001 -7.9399039865e-001 +6.7303022915e-004 -6.7303022915e-001 -6.7303022915e-004 -1.2096016950e-001 -5.5207005964e-004 -1.2096016950e-001 -1.2096016950e-004
+1.8550000000e-003 -7.9015501238e-001 -1.2150730990e-001 -7.9015501238e-001 +6.6864770248e-004 -6.6864770248e-001 -6.6864770248e-004 -1.2150730990e-001 -5.4714039259e-004 -1.2150730990e-001 -1.2150730990e-004
+1.8560000000e-003 -7.8628843214e-001 -1.2204949933e-001 -7.8628843214e-001 +6.6423893281e-004 -6.6423893281e-001 -6.6423893281e-004 -1.2204949933e-001 -5.4218943348e-004 -1.2204949933e-001 -1.2204949933e-004
+1.8570000000e-003 -7.8239081058e-001 -1.2258671671e-001 -7.8239081058e-001 +6.5980409387e-004 -6.5980409387e-001 -6.5980409387e-004 -1.2258671671e-001 -5.3721737717e-004 -1.2258671671e-001 -1.2258671671e-004
+1.8580000000e-003 -7.7846230157e-001 -1.2311894112e-001 -7.7846230157e-001 +6.5534336044e-004 -6.5534336044e-001 -6.5534336044e-004 -1.2311894112e-001 -5.3222441932e-004 -1.2311894112e-001 -1.2311894112e-004
+1.8590000000e-003 -7.7450306020e-001 -1.2364615188e-001 -7.7450306020e-001 +6.5085690832e-004 -6.5085690832e-001 -6.5085690832e-004 -1.2364615188e-001 -5.2721075644e-004 -1.2364615188e-001 -1.2364615188e-004
+1.8600000000e-003 -7.7051324278e-001 -1.2416832847e-001 -7.7051324278e-001 +6.4634491431e-004 -6.4634491431e-001 -6.4634491431e-004 -1.2416832847e-001 -5.2217658584e-004 -1.2416832847e-001 -1.2416832847e-004
+1.8610000000e-003 -7.6649300681e-001 -1.2468545057e-001 -7.6649300681e-001 +6.4180755624e-004 -6.4180755624e-001 -6.4180755624e-004 -1.2468545057e-001 -5.1712210566e-004 -1.2468545057e-001 -1.2468545057e-004
+1.8620000000e-003 -7.6244251101e-001 -1.2519749809e-001 -7.6244251101e-001 +6.3724501292e-004 -6.3724501292e-001 -6.3724501292e-004 -1.2519749809e-001 -5.1204751484e-004 -1.2519749809e-001 -1.2519749809e-004
+1.8630000000e-003 -7.5836191529e-001 -1.2570445110e-001 -7.5836191529e-001 +6.3265746419e-004 -6.3265746419e-001 -6.3265746419e-004 -1.2570445110e-001 -5.0695301309e-004 -1.2570445110e-001 -1.2570445110e-004
+1.8640000000e-003 -7.5425138074e-001 -1.2620628990e-001 -7.5425138074e-001 +6.2804509083e-004 -6.2804509083e-001 -6.2804509083e-004 -1.2620628990e-001 -5.0183880093e-004 -1.2620628990e-001 -1.2620628990e-004
+1.8650000000e-003 -7.5011106963e-001 -1.2670299498e-001 -7.5011106963e-001 +6.2340807465e-004 -6.2340807465e-001 -6.2340807465e-004 -1.2670299498e-001 -4.9670507967e-004 -1.2670299498e-001 -1.2670299498e-004
+1.8660000000e-003 -7.4594114542e-001 -1.2719454703e-001 -7.4594114542e-001 +6.1874659839e-004 -6.1874659839e-001 -6.1874659839e-004 -1.2719454703e-001 -4.9155205136e-004 -1.2719454703e-001 -1.2719454703e-004
+1.8670000000e-003 -7.4174177274e-001 -1.2768092695e-001 -7.4174177274e-001 +6.1406084579e-004 -6.1406084579e-001 -6.1406084579e-004 -1.2768092695e-001 -4.8637991884e-004 -1.2768092695e-001 -1.2768092695e-004
+1.8680000000e-003 -7.3751311736e-001 -1.2816211584e-001 -7.3751311736e-001 +6.0935100152e-004 -6.0935100152e-001 -6.0935100152e-004 -1.2816211584e-001 -4.8118888568e-004 -1.2816211584e-001 -1.2816211584e-004
+1.8690000000e-003 -7.3325534622e-001 -1.2863809499e-001 -7.3325534622e-001 +6.0461725123e-004 -6.0461725123e-001 -6.0461725123e-004 -1.2863809499e-001 -4.7597915624e-004 -1.2863809499e-001 -1.2863809499e-004
+1.8700000000e-003 -7.2896862742e-001 -1.2910884593e-001 -7.2896862742e-001 +5.9985978149e-004 -5.9985978149e-001 -5.9985978149e-004 -1.2910884593e-001 -4.7075093556e-004 -1.2910884593e-001 -1.2910884593e-004
+1.8710000000e-003 -7.2465313019e-001 -1.2957435036e-001 -7.2465313019e-001 +5.9507877983e-004 -5.9507877983e-001 -5.9507877983e-004 -1.2957435036e-001 -4.6550442947e-004 -1.2957435036e-001 -1.2957435036e-004
+1.8720000000e-003 -7.2030902489e-001 -1.3003459020e-001 -7.2030902489e-001 +5.9027443468e-004 -5.9027443468e-001 -5.9027443468e-004 -1.3003459020e-001 -4.6023984448e-004 -1.3003459020e-001 -1.3003459020e-004
+1.8730000000e-003 -7.1593648302e-001 -1.3048954759e-001 -7.1593648302e-001 +5.8544693543e-004 -5.8544693543e-001 -5.8544693543e-004 -1.3048954759e-001 -4.5495738784e-004 -1.3048954759e-001 -1.3048954759e-004
+1.8740000000e-003 -7.1153567721e-001 -1.3093920486e-001 -7.1153567721e-001 +5.8059647235e-004 -5.8059647235e-001 -5.8059647235e-004 -1.3093920486e-001 -4.4965726749e-004 -1.3093920486e-001 -1.3093920486e-004
+1.8750000000e-003 -7.0710678119e-001 -1.3138354455e-001 -7.0710678119e-001 +5.7572323664e-004 -5.7572323664e-001 -5.7572323664e-004 -1.3138354455e-001 -4.4433969209e-004 -1.3138354455e-001 -1.3138354455e-004
+1.8760000000e-003 -7.0264996980e-001 -1.3182254942e-001 -7.0264996980e-001 +5.7082742038e-004 -5.7082742038e-001 -5.7082742038e-004 -1.3182254942e-001 -4.3900487096e-004 -1.3182254942e-001 -1.3182254942e-004
+1.8770000000e-003 -6.9816541899e-001 -1.3225620244e-001 -6.9816541899e-001 +5.6590921656e-004 -5.6590921656e-001 -5.6590921656e-004 -1.3225620244e-001 -4.3365301412e-004 -1.3225620244e-001 -1.3225620244e-004
+1.8780000000e-003 -6.9365330581e-001 -1.3268448677e-001 -6.9365330581e-001 +5.6096881904e-004 -5.6096881904e-001 -5.6096881904e-004 -1.3268448677e-001 -4.2828433228e-004 -1.3268448677e-001 -1.3268448677e-004
+1.8790000000e-003 -6.8911380839e-001 -1.3310738580e-001 -6.8911380839e-001 +5.5600642258e-004 -5.5600642258e-001 -5.5600642258e-004 -1.3310738580e-001 -4.2289903678e-004 -1.3310738580e-001 -1.3310738580e-004
+1.8800000000e-003 -6.8454710593e-001 -1.3352488314e-001 -6.8454710593e-001 +5.5102222278e-004 -5.5102222278e-001 -5.5102222278e-004 -1.3352488314e-001 -4.1749733964e-004 -1.3352488314e-001 -1.3352488314e-004
+1.8810000000e-003 -6.7995337872e-001 -1.3393696260e-001 -6.7995337872e-001 +5.4601641612e-004 -5.4601641612e-001 -5.4601641612e-004 -1.3393696260e-001 -4.1207945353e-004 -1.3393696260e-001 -1.3393696260e-004
+1.8820000000e-003 -6.7533280812e-001 -1.3434360819e-001 -6.7533280812e-001 +5.4098919993e-004 -5.4098919993e-001 -5.4098919993e-004 -1.3434360819e-001 -4.0664559174e-004 -1.3434360819e-001 -1.3434360819e-004
+1.8830000000e-003 -6.7068557654e-001 -1.3474480416e-001 -6.7068557654e-001 +5.3594077238e-004 -5.3594077238e-001 -5.3594077238e-004 -1.3474480416e-001 -4.0119596822e-004 -1.3474480416e-001 -1.3474480416e-004
+1.8840000000e-003 -6.6601186743e-001 -1.3514053496e-001 -6.6601186743e-001 +5.3087133248e-004 -5.3087133248e-001 -5.3087133248e-004 -1.3514053496e-001 -3.9573079752e-004 -1.3514053496e-001 -1.3514053496e-004
+1.8850000000e-003 -6.6131186532e-001 -1.3553078525e-001 -6.6131186532e-001 +5.2578108007e-004 -5.2578108007e-001 -5.2578108007e-004 -1.3553078525e-001 -3.9025029482e-004 -1.3553078525e-001 -1.3553078525e-004
