"C1=1μ"
+2.7490000000e-003 -9.9998026086e-001 -4.4868553319e-002 -9.9998026086e-001 +9.5511170754e-004 -9.5509285445e-004 -9.5511170754e-001 -9.5511170754e-004 +9.1223837387e-004 -4.4868553319e-002 -9.1024315422e-004 +4.0841293498e-005 -4.4868553319e-002 -4.4868553319e-005 +2.0131870769e-006
+2.7500000000e-003 -1.0000000000e+000 -4.5776999320e-002 -1.0000000000e+000 +9.5422300068e-004 -9.5422300068e-004 -9.5422300068e-001 -9.5422300068e-004 +9.1054153503e-004 -4.5776999320e-002 -9.0844600136e-004 +4.1585931987e-005 -4.5776999320e-002 -4.5776999320e-005 +2.0955336668e-006
+2.7510000000e-003 -9.9998026086e-001 -4.6683612357e-002 -9.9998026086e-001 +9.5329664850e-004 -9.5327783124e-004 -9.5329664850e-001 -9.5329664850e-004 +9.0877450004e-004 -4.6683612357e-002 -9.0661303614e-004 +4.2323971537e-005 -4.6683612357e-002 -4.6683612357e-005 +2.1793596627e-006
+2.7520000000e-003 -9.9992104420e-001 -4.7588356687e-002 -9.9992104420e-001 +9.5233268752e-004 -9.5225749533e-004 -9.5233268752e-001 -9.5233268752e-004 +9.0693754771e-004 -4.7588356687e-002 -9.0474433083e-004 +4.3055295926e-005 -4.7588356687e-002 -4.7588356687e-005 +2.2646516922e-006
+2.7530000000e-003 -9.9982235238e-001 -4.8491196647e-002 -9.9982235238e-001 +9.5133115573e-004 -9.5116215402e-004 -9.5133115573e-001 -9.5133115573e-004 +9.0503096787e-004 -4.8491196647e-002 -9.0283995909e-004 +4.3779789996e-005 -4.8491196647e-002 -4.8491196647e-005 +2.3513961522e-006
+2.7540000000e-003 -9.9968418928e-001 -4.9392096642e-002 -9.9968418928e-001 +9.5029209264e-004 -9.4999198021e-004 -9.5029209264e-001 -9.5029209264e-004 +9.0305506134e-004 -4.9392096642e-002 -9.0089999600e-004 +4.4497339668e-005 -4.9392096642e-002 -4.9392096642e-005 +2.4395792107e-006
+2.7550000000e-003 -9.9950656037e-001 -5.0291021161e-002 -9.9950656037e-001 +9.4921553921e-004 -9.4874715864e-004 -9.4921553921e-001 -9.4921553921e-004 +9.0101013987e-004 -5.0291021161e-002 -8.9892451804e-004 +4.5207831959e-005 -5.0291021161e-002 -5.0291021161e-005 +2.5291868094e-006
+2.7560000000e-003 -9.9928947264e-001 -5.1187934764e-002 -9.9928947264e-001 +9.4810153788e-004 -9.4742788579e-004 -9.4810153788e-001 -9.4810153788e-004 +8.9889652612e-004 -5.1187934764e-002 -8.9691360311e-004 +4.5911155005e-005 -5.1187934764e-002 -5.1187934764e-005 +2.6202046654e-006
+2.7570000000e-003 -9.9903293468e-001 -5.2082802094e-002 -9.9903293468e-001 +9.4695013258e-004 -9.4603436995e-004 -9.4695013258e-001 -9.4695013258e-004 +8.9671455360e-004 -5.2082802094e-002 -8.9486733049e-004 +4.6607198074e-005 -5.2082802094e-002 -5.2082802094e-005 +2.7126182740e-006
+2.7580000000e-003 -9.9873695661e-001 -5.2975587875e-002 -9.9873695661e-001 +9.4576136873e-004 -9.4456683108e-004 -9.4576136873e-001 -9.4576136873e-004 +8.9446456658e-004 -5.2975587875e-002 -8.9278578086e-004 +4.7295851587e-005 -5.2975587875e-002 -5.2975587875e-005 +2.8064129107e-006
+2.7590000000e-003 -9.9840155011e-001 -5.3866256911e-002 -9.9840155011e-001 +9.4453529320e-004 -9.4302550086e-004 -9.4453529320e-001 -9.4453529320e-004 +8.9214692010e-004 -5.3866256911e-002 -8.9066903629e-004 +4.7977007132e-005 -5.3866256911e-002 -5.3866256911e-005 +2.9015736336e-006
+2.7600000000e-003 -9.9802672843e-001 -5.4754774092e-002 -9.9802672843e-001 +9.4327195434e-004 -9.4141062260e-004 -9.4327195434e-001 -9.4327195434e-004 +8.8976197984e-004 -5.4754774092e-002 -8.8851718025e-004 +4.8650557481e-005 -5.4754774092e-002 -5.4754774092e-005 +2.9980852858e-006
+2.7610000000e-003 -9.9761250636e-001 -5.5641104389e-002 -9.9761250636e-001 +9.4197140197e-004 -9.3972245124e-004 -9.4197140197e-001 -9.4197140197e-004 +8.8731012213e-004 -5.5641104389e-002 -8.8633029758e-004 +4.9316396611e-005 -5.5641104389e-002 -5.5641104389e-005 +3.0959324976e-006
+2.7620000000e-003 -9.9715890026e-001 -5.6525212864e-002 -9.9715890026e-001 +9.4063368740e-004 -9.3796125327e-004 -9.4063368740e-001 -9.4063368740e-004 +8.8479173387e-004 -5.6525212864e-002 -8.8410847453e-004 +4.9974419718e-005 -5.6525212864e-002 -5.6525212864e-005 +3.1950996893e-006
+2.7630000000e-003 -9.9666592803e-001 -5.7407064662e-002 -9.9666592803e-001 +9.3925886337e-004 -9.3612730673e-004 -9.3925886337e-001 -9.3925886337e-004 +8.8220721242e-004 -5.7407064662e-002 -8.8185179871e-004 +5.0624523231e-005 -5.7407064662e-002 -5.7407064662e-005 +3.2955710731e-006
+2.7640000000e-003 -9.9613360914e-001 -5.8286625021e-002 -9.9613360914e-001 +9.3784698412e-004 -9.3422090112e-004 -9.3784698412e-001 -9.3784698412e-004 +8.7955696563e-004 -5.8286625021e-002 -8.7956035910e-004 +5.1266604835e-005 -5.8286625021e-002 -5.8286625021e-005 +3.3973306564e-006
+2.7650000000e-003 -9.9556196460e-001 -5.9163859268e-002 -9.9556196460e-001 +9.3639810534e-004 -9.3224233740e-004 -9.3639810534e-001 -9.3639810534e-004 +8.7684141168e-004 -5.9163859268e-002 -8.7723424607e-004 +5.1900563479e-005 -5.9163859268e-002 -5.9163859268e-005 +3.5003622434e-006
+2.7660000000e-003 -9.9495101698e-001 -6.0038732819e-002 -9.9495101698e-001 +9.3491228416e-004 -9.3019192792e-004 -9.3491228416e-001 -9.3491228416e-004 +8.7406097908e-004 -6.0038732819e-002 -8.7487355134e-004 +5.2526299399e-005 -6.0038732819e-002 -6.0038732819e-005 +3.6046494385e-006
+2.7670000000e-003 -9.9430079040e-001 -6.0911211187e-002 -9.9430079040e-001 +9.3338957921e-004 -9.2806999636e-004 -9.3338957921e-001 -9.3338957921e-004 +8.7121610658e-004 -6.0911211187e-002 -8.7247836802e-004 +5.3143714131e-005 -6.0911211187e-002 -6.0911211187e-005 +3.7101756483e-006
+2.7680000000e-003 -9.9361131052e-001 -6.1781259977e-002 -9.9361131052e-001 +9.3183005054e-004 -9.2587687770e-004 -9.3183005054e-001 -9.3183005054e-004 +8.6830724309e-004 -6.1781259977e-002 -8.7004879057e-004 +5.3752710523e-005 -6.1781259977e-002 -6.1781259977e-005 +3.8169240844e-006
+2.7690000000e-003 -9.9288260457e-001 -6.2648844892e-002 -9.9288260457e-001 +9.3023375968e-004 -9.2361291817e-004 -9.3023375968e-001 -9.3023375968e-004 +8.6533484764e-004 -6.2648844892e-002 -8.6758491479e-004 +5.4353192757e-005 -6.2648844892e-002 -6.2648844892e-005 +3.9248777663e-006
+2.7700000000e-003 -9.9211470131e-001 -6.3513931730e-002 -9.9211470131e-001 +9.2860076958e-004 -9.2127847516e-004 -9.2860076958e-001 -9.2860076958e-004 +8.6229938927e-004 -6.3513931730e-002 -8.6508683785e-004 +5.4945066360e-005 -6.3513931730e-002 -6.3513931730e-005 +4.0340195238e-006
+2.7710000000e-003 -9.9130763107e-001 -6.4376486388e-002 -9.9130763107e-001 +9.2693114468e-004 -9.1887391720e-004 -9.2693114468e-001 -9.2693114468e-004 +8.5920134698e-004 -6.4376486388e-002 -8.6255465829e-004 +5.5528238219e-005 -6.4376486388e-002 -6.4376486388e-005 +4.1443319997e-006
+2.7720000000e-003 -9.9046142570e-001 -6.5236474864e-002 -9.9046142570e-001 +9.2522495083e-004 -9.1639962389e-004 -9.2522495083e-001 -9.2522495083e-004 +8.5604120964e-004 -6.5236474864e-002 -8.5998847597e-004 +5.6102616596e-005 -6.5236474864e-002 -6.5236474864e-005 +4.2557976527e-006
+2.7730000000e-003 -9.8957611860e-001 -6.6093863256e-002 -9.8957611860e-001 +9.2348225535e-004 -9.1385598584e-004 -9.2348225535e-001 -9.2348225535e-004 +8.5281947594e-004 -6.6093863256e-002 -8.5738839209e-004 +5.6668111144e-005 -6.6093863256e-002 -6.6093863256e-005 +4.3683987602e-006
+2.7740000000e-003 -9.8865174474e-001 -6.6948617766e-002 -9.8865174474e-001 +9.2170312697e-004 -9.1124340461e-004 -9.2170312697e-001 -9.2170312697e-004 +8.4953665427e-004 -6.6948617766e-002 -8.5475450921e-004 +5.7224632920e-005 -6.6948617766e-002 -6.6948617766e-005 +4.4821174207e-006
+2.7750000000e-003 -9.8768834060e-001 -6.7800704697e-002 -9.8768834060e-001 +9.1988763590e-004 -9.0856229263e-004 -9.1988763590e-001 -9.1988763590e-004 +8.4619326268e-004 -6.7800704697e-002 -8.5208693120e-004 +5.7772094398e-005 -6.7800704697e-002 -6.7800704697e-005 +4.5969355574e-006
+2.7760000000e-003 -9.8668594421e-001 -6.8650090460e-002 -9.8668594421e-001 +9.1803585375e-004 -9.0581307317e-004 -9.1803585375e-001 -9.1803585375e-004 +8.4278982877e-004 -6.8650090460e-002 -8.4938576329e-004 +5.8310409485e-005 -6.8650090460e-002 -6.8650090460e-005 +4.7128349202e-006
+2.7770000000e-003 -9.8564459515e-001 -6.9496741572e-002 -9.8564459515e-001 +9.1614785358e-004 -9.0299618024e-004 -9.1614785358e-001 -9.1614785358e-004 +8.3932688961e-004 -6.9496741572e-002 -8.4665111200e-004 +5.8839493533e-005 -6.9496741572e-002 -6.9496741572e-005 +4.8297970891e-006
+2.7780000000e-003 -9.8456433453e-001 -7.0340624657e-002 -9.8456433453e-001 +9.1422370987e-004 -9.0011205852e-004 -9.1422370987e-001 -9.1422370987e-004 +8.3580499169e-004 -7.0340624657e-002 -8.4388308521e-004 +5.9359263352e-005 -7.0340624657e-002 -7.0340624657e-005 +4.9478034772e-006
+2.7790000000e-003 -9.8344520500e-001 -7.1181706449e-002 -9.8344520500e-001 +9.1226349855e-004 -8.9716116334e-004 -9.1226349855e-001 -9.1226349855e-004 +8.3222469078e-004 -7.1181706449e-002 -8.4108179210e-004 +5.9869637225e-005 -7.1181706449e-002 -7.1181706449e-005 +5.0668353331e-006
+2.7800000000e-003 -9.8228725073e-001 -7.2019953793e-002 -9.8228725073e-001 +9.1026729694e-004 -8.9414396054e-004 -9.1026729694e-001 -9.1026729694e-004 +8.2858655187e-004 -7.2019953793e-002 -8.3824734314e-004 +6.0370534920e-005 -7.2019953793e-002 -7.2019953793e-005 +5.1868737443e-006
+2.7810000000e-003 -9.8109051744e-001 -7.2855333643e-002 -9.8109051744e-001 +9.0823518380e-004 -8.9106092644e-004 -9.0823518380e-001 -9.0823518380e-004 +8.2489114909e-004 -7.2855333643e-002 -8.3537985016e-004 +6.0861877702e-005 -7.2855333643e-002 -7.2855333643e-005 +5.3078996402e-006
+2.7820000000e-003 -9.7985505238e-001 -7.3687813069e-002 -9.7985505238e-001 +9.0616723932e-004 -8.8791254775e-004 -9.0616723932e-001 -9.0616723932e-004 +8.2113906561e-004 -7.3687813069e-002 -8.3247942625e-004 +6.1343588345e-005 -7.3687813069e-002 -7.3687813069e-005 +5.4298937949e-006
+2.7830000000e-003 -9.7858090433e-001 -7.4517359255e-002 -9.7858090433e-001 +9.0406354507e-004 -8.8469932150e-004 -9.0406354507e-001 -9.0406354507e-004 +8.1733089353e-004 -7.4517359255e-002 -8.2954618582e-004 +6.1815591147e-005 -7.4517359255e-002 -7.4517359255e-005 +5.5528368303e-006
+2.7840000000e-003 -9.7726812357e-001 -7.5343939499e-002 -9.7726812357e-001 +9.0192418407e-004 -8.8142175497e-004 -9.0192418407e-001 -9.0192418407e-004 +8.1346723381e-004 -7.5343939499e-002 -8.2658024457e-004 +6.2277811938e-005 -7.5343939499e-002 -7.5343939499e-005 +5.6767092193e-006
+2.7850000000e-003 -9.7591676194e-001 -7.6167521219e-002 -9.7591676194e-001 +8.9974924072e-004 -8.7808036556e-004 -8.9974924072e-001 -8.9974924072e-004 +8.0954869618e-004 -7.6167521219e-002 -8.2358171950e-004 +6.2730178096e-005 -7.6167521219e-002 -7.6167521219e-005 +5.8014912886e-006
+2.7860000000e-003 -9.7452687279e-001 -7.6988071948e-002 -9.7452687279e-001 +8.9753880084e-004 -8.7467568079e-004 -8.9753880084e-001 -8.9753880084e-004 +8.0557589901e-004 -7.6988071948e-002 -8.2055072889e-004 +6.3172618553e-005 -7.6988071948e-002 -7.6988071948e-005 +5.9271632222e-006
+2.7870000000e-003 -9.7309851098e-001 -7.7805559340e-002 -9.7309851098e-001 +8.9529295164e-004 -8.7120823814e-004 -8.9529295164e-001 -8.9529295164e-004 +8.0154946926e-004 -7.7805559340e-002 -8.1748739230e-004 +6.3605063812e-005 -7.7805559340e-002 -7.7805559340e-005 +6.0537050642e-006
+2.7880000000e-003 -9.7163173291e-001 -7.8619951171e-002 -9.7163173291e-001 +8.9301178174e-004 -8.6767858501e-004 -8.9301178174e-001 -8.9301178174e-004 +7.9747004233e-004 -7.8619951171e-002 -8.1439183057e-004 +6.4027445953e-005 -7.8619951171e-002 -7.8619951171e-005 +6.1810967221e-006
+2.7890000000e-003 -9.7012659649e-001 -7.9431215336e-002 -9.7012659649e-001 +8.9069538115e-004 -8.6408727863e-004 -8.9069538115e-001 -8.9069538115e-004 +7.9333826201e-004 -7.9431215336e-002 -8.1126416582e-004 +6.4439698650e-005 -7.9431215336e-002 -7.9431215336e-005 +6.3093179698e-006
+2.7900000000e-003 -9.6858316113e-001 -8.0239319858e-002 -9.6858316113e-001 +8.8834384127e-004 -8.6043488595e-004 -8.8834384127e-001 -8.8834384127e-004 +7.8915478032e-004 -8.0239319858e-002 -8.0810452141e-004 +6.4841757172e-005 -8.0239319858e-002 -8.0239319858e-005 +6.4383484513e-006
+2.7910000000e-003 -9.6700148776e-001 -8.1044232880e-002 -9.6700148776e-001 +8.8595725488e-004 -8.5672198357e-004 -8.8595725488e-001 -8.8595725488e-004 +7.8492025748e-004 -8.1044232880e-002 -8.0491302200e-004 +6.5233558403e-005 -8.1044232880e-002 -8.1044232880e-005 +6.5681676831e-006
+2.7920000000e-003 -9.6538163883e-001 -8.1845922673e-002 -9.6538163883e-001 +8.8353571616e-004 -8.5294915763e-004 -8.8353571616e-001 -8.8353571616e-004 +7.8063536173e-004 -8.1845922673e-002 -8.0168979349e-004 +6.5615040846e-005 -8.1845922673e-002 -8.1845922673e-005 +6.6987550583e-006
+2.7930000000e-003 -9.6372367829e-001 -8.2644357636e-002 -9.6372367829e-001 +8.8107932065e-004 -8.4911700377e-004 -8.8107932065e-001 -8.8107932065e-004 +7.7630076928e-004 -8.2644357636e-002 -7.9843496302e-004 +6.5986144633e-005 -8.2644357636e-002 -8.2644357636e-005 +6.8300898491e-006
+2.7940000000e-003 -9.6202767159e-001 -8.3439506295e-002 -9.6202767159e-001 +8.7858816529e-004 -8.4522612694e-004 -8.7858816529e-001 -8.7858816529e-004 +7.7191716419e-004 -8.3439506295e-002 -7.9514865900e-004 +6.6346811538e-005 -8.3439506295e-002 -8.3439506295e-005 +6.9621512108e-006
+2.7950000000e-003 -9.6029368568e-001 -8.4231337306e-002 -9.6029368568e-001 +8.7606234837e-004 -8.4127714140e-004 -8.7606234837e-001 -8.7606234837e-004 +7.6748523823e-004 -8.4231337306e-002 -7.9183101106e-004 +6.6696984983e-005 -8.4231337306e-002 -8.4231337306e-005 +7.0949181844e-006
+2.7960000000e-003 -9.5852178902e-001 -8.5019819457e-002 -9.5852178902e-001 +8.7350196956e-004 -8.3727067057e-004 -8.7350196956e-001 -8.7350196956e-004 +7.6300569083e-004 -8.5019819457e-002 -7.8848215010e-004 +6.7036610047e-005 -8.5019819457e-002 -8.5019819457e-005 +7.2283697004e-006
+2.7970000000e-003 -9.5671205156e-001 -8.5804921665e-002 -9.5671205156e-001 +8.7090712989e-004 -8.3320734696e-004 -8.7090712989e-001 -8.7090712989e-004 +7.5847922890e-004 -8.5804921665e-002 -7.8510220823e-004 +6.7365633476e-005 -8.5804921665e-002 -8.5804921665e-005 +7.3624845819e-006
+2.7980000000e-003 -9.5486454475e-001 -8.6586612984e-002 -9.5486454475e-001 +8.6827793176e-004 -8.2908781203e-004 -8.6827793176e-001 -8.6827793176e-004 +7.5390656679e-004 -8.6586612984e-002 -7.8169131878e-004 +6.7684003692e-005 -8.6586612984e-002 -8.6586612984e-005 +7.4972415480e-006
+2.7990000000e-003 -9.5297934152e-001 -8.7364862600e-002 -9.5297934152e-001 +8.6561447892e-004 -8.2491271613e-004 -8.6561447892e-001 -8.6561447892e-004 +7.4928842611e-004 -8.7364862600e-002 -7.7824961632e-004 +6.7991670798e-005 -8.7364862600e-002 -8.7364862600e-005 +7.6326192171e-006
+2.8000000000e-003 -9.5105651630e-001 -8.8139639837e-002 -9.5105651630e-001 +8.6291687646e-004 -8.2068271838e-004 -8.6291687646e-001 -8.6291687646e-004 +7.4462553568e-004 -8.8139639837e-002 -7.7477723662e-004 +6.8288586589e-005 -8.8139639837e-002 -8.8139639837e-005 +7.7685961105e-006
+2.8010000000e-003 -9.4909614499e-001 -8.8910914153e-002 -9.4909614499e-001 +8.6018523084e-004 -8.1639848657e-004 -8.6018523084e-001 -8.6018523084e-004 +7.3991863135e-004 -8.8910914153e-002 -7.7127431668e-004 +6.8574704559e-005 -8.8910914153e-002 -8.8910914153e-005 +7.9051506556e-006
+2.8020000000e-003 -9.4709830499e-001 -8.9678655148e-002 -9.4709830499e-001 +8.5741964985e-004 -8.1206069704e-004 -8.5741964985e-001 -8.5741964985e-004 +7.3516845594e-004 -8.9678655148e-002 -7.6774099470e-004 +6.8849979907e-005 -8.9678655148e-002 -8.9678655148e-005 +8.0422611891e-006
+2.8030000000e-003 -9.4506307518e-001 -9.0442832558e-002 -9.4506307518e-001 +8.5462024262e-004 -8.0767003460e-004 -8.5462024262e-001 -8.5462024262e-004 +7.3037575910e-004 -9.0442832558e-002 -7.6417741006e-004 +6.9114369543e-005 -9.0442832558e-002 -9.0442832558e-005 +8.1799059611e-006
+2.8040000000e-003 -9.4299053589e-001 -9.1203416261e-002 -9.4299053589e-001 +8.5178711963e-004 -8.0322719241e-004 -8.5178711963e-001 -8.5178711963e-004 +7.2554129717e-004 -9.1203416261e-002 -7.6058370337e-004 +6.9367832100e-005 -9.1203416261e-002 -9.1203416261e-005 +8.3180631377e-006
+2.8050000000e-003 -9.4088076895e-001 -9.1960376278e-002 -9.4088076895e-001 +8.4892039268e-004 -7.9873287184e-004 -8.4892039268e-001 -8.4892039268e-004 +7.2066583310e-004 -9.1960376278e-002 -7.5696001640e-004 +6.9610327935e-005 -9.1960376278e-002 -9.1960376278e-005 +8.4567108051e-006
+2.8060000000e-003 -9.3873385765e-001 -9.2713682770e-002 -9.3873385765e-001 +8.4602017488e-004 -7.9418778242e-004 -8.4602017488e-001 -8.4602017488e-004 +7.1575013631e-004 -9.2713682770e-002 -7.5330649211e-004 +6.9841819138e-005 -9.2713682770e-002 -9.2713682770e-005 +8.5958269727e-006
+2.8070000000e-003 -9.3654988675e-001 -9.3463306044e-002 -9.3654988675e-001 +8.4308658070e-004 -7.8959264168e-004 -8.4308658070e-001 -8.4308658070e-004 +7.1079498256e-004 -9.3463306044e-002 -7.4962327466e-004 +7.0062269538e-005 -9.3463306044e-002 -9.3463306044e-005 +8.7353895768e-006
+2.8080000000e-003 -9.3432894246e-001 -9.4209216554e-002 -9.3432894246e-001 +8.4011972590e-004 -7.8494817504e-004 -8.4011972590e-001 -8.4011972590e-004 +7.0580115385e-004 -9.4209216554e-002 -7.4591050935e-004 +7.0271644705e-005 -9.4209216554e-002 -9.4209216554e-005 +8.8753764837e-006
+2.8090000000e-003 -9.3207111246e-001 -9.4951384897e-002 -9.3207111246e-001 +8.3711972756e-004 -7.8025511573e-004 -8.3711972756e-001 -8.3711972756e-004 +7.0076943827e-004 -9.4951384897e-002 -7.4216834267e-004 +7.0469911962e-005 -9.4951384897e-002 -9.4951384897e-005 +9.0157654938e-006
+2.8100000000e-003 -9.2977648589e-001 -9.5689781819e-002 -9.2977648589e-001 +8.3408670407e-004 -7.7551420464e-004 -8.3408670407e-001 -8.3408670407e-004 +6.9570062991e-004 -9.5689781819e-002 -7.3839692225e-004 +7.0657040386e-005 -9.5689781819e-002 -9.5689781819e-005 +9.1565343445e-006
+2.8110000000e-003 -9.2744515333e-001 -9.6424378216e-002 -9.2744515333e-001 +8.3102077512e-004 -7.7072619020e-004 -8.3102077512e-001 -8.3102077512e-004 +6.9059552868e-004 -9.6424378216e-002 -7.3459639690e-004 +7.0833000811e-005 -9.6424378216e-002 -9.6424378216e-005 +9.2976607143e-006
+2.8120000000e-003 -9.2507720683e-001 -9.7155145132e-002 -9.2507720683e-001 +8.2792206170e-004 -7.6589182832e-004 -8.2792206170e-001 -8.2792206170e-004 +6.8545494025e-004 -9.7155145132e-002 -7.3076691657e-004 +7.0997765837e-005 -9.7155145132e-002 -9.7155145132e-005 +9.4391222257e-006
+2.8130000000e-003 -9.2267273987e-001 -9.7882053765e-002 -9.2267273987e-001 +8.2479068611e-004 -7.6101188217e-004 -8.2479068611e-001 -8.2479068611e-004 +6.8027967589e-004 -9.7882053765e-002 -7.2690863234e-004 +7.1151309833e-005 -9.7882053765e-002 -9.7882053765e-005 +9.5808964492e-006
+2.8140000000e-003 -9.2023184737e-001 -9.8605075461e-002 -9.2023184737e-001 +8.2162677190e-004 -7.5608712216e-004 -8.2162677190e-001 -8.2162677190e-004 +6.7507055231e-004 -9.8605075461e-002 -7.2302169644e-004 +7.1293608938e-005 -9.8605075461e-002 -9.8605075461e-005 +9.7229609067e-006
+2.8150000000e-003 -9.1775462568e-001 -9.9324181723e-002 -9.1775462568e-001 +8.1843044396e-004 -7.5111832575e-004 -8.1843044396e-001 -8.1843044396e-004 +6.6982839160e-004 -9.9324181723e-002 -7.1910626224e-004 +7.1424641069e-005 -9.9324181723e-002 -9.9324181723e-005 +9.8652930750e-006
+2.8160000000e-003 -9.1524117262e-001 -1.0003934421e-001 -9.1524117262e-001 +8.1520182841e-004 -7.4610627736e-004 -8.1520182841e-001 -8.1520182841e-004 +6.6455402105e-004 -1.0003934421e-001 -7.1516248421e-004 +7.1544385922e-005 -1.0003934421e-001 -1.0003934421e-004 +1.0007870389e-005
+2.8170000000e-003 -9.1269158740e-001 -1.0075053473e-001 -9.1269158740e-001 +8.1194105268e-004 -7.4105176825e-004 -8.1194105268e-001 -8.1194105268e-004 +6.5924827302e-004 -1.0075053473e-001 -7.1119051795e-004 +7.1652824975e-005 -1.0075053473e-001 -1.0075053473e-004 +1.0150670247e-005
+2.8180000000e-003 -9.1010597068e-001 -1.0145772525e-001 -9.1010597068e-001 +8.0864824544e-004 -7.3595559636e-004 -8.0864824544e-001 -8.0864824544e-004 +6.5391198485e-004 -1.0145772525e-001 -7.0719052019e-004 +7.1749941494e-005 -1.0145772525e-001 -1.0145772525e-004 +1.0293670012e-005
+2.8190000000e-003 -9.0748442454e-001 -1.0216088789e-001 -9.0748442454e-001 +8.0532353665e-004 -7.3081856622e-004 -8.0532353665e-001 -8.0532353665e-004 +6.4854599868e-004 -1.0216088789e-001 -7.0316264875e-004 +7.1835720531e-005 -1.0216088789e-001 -1.0216088789e-004 +1.0436847015e-005
+2.8200000000e-003 -9.0482705247e-001 -1.0285999496e-001 -9.0482705247e-001 +8.0196705751e-004 -7.2564148882e-004 -8.0196705751e-001 -8.0196705751e-004 +6.4315116133e-004 -1.0285999496e-001 -6.9910706255e-004 +7.1910148928e-005 -1.0285999496e-001 -1.0285999496e-004 +1.0580178563e-005
+2.8210000000e-003 -9.0213395937e-001 -1.0355501888e-001 -9.0213395937e-001 +7.9857894049e-004 -7.2042518145e-004 -7.9857894049e-001 -7.9857894049e-004 +6.3772832419e-004 -1.0355501888e-001 -6.9502392161e-004 +7.1973215323e-005 -1.0355501888e-001 -1.0355501888e-004 +1.0723641935e-005
+2.8220000000e-003 -8.9940525157e-001 -1.0424593227e-001 -8.9940525157e-001 +7.9515931930e-004 -7.1517046761e-004 -7.9515931930e-001 -7.9515931930e-004 +6.3227834307e-004 -1.0424593227e-001 -6.9091338704e-004 +7.2024910146e-005 -1.0424593227e-001 -1.0424593227e-004 +1.0867214394e-005
+2.8230000000e-003 -8.9664103679e-001 -1.0493270789e-001 -8.9664103679e-001 +7.9170832890e-004 -7.0987817686e-004 -7.9170832890e-001 -7.9170832890e-004 +6.2680207805e-004 -1.0493270789e-001 -6.8677562101e-004 +7.2065225623e-005 -1.0493270789e-001 -1.0493270789e-004 +1.1010873184e-005
+2.8240000000e-003 -8.9384142415e-001 -1.0561531867e-001 -8.9384142415e-001 +7.8822610548e-004 -7.0454914467e-004 -7.8822610548e-001 -7.8822610548e-004 +6.2130039336e-004 -1.0561531867e-001 -6.8261078680e-004 +7.2094155778e-005 -1.0561531867e-001 -1.0561531867e-004 +1.1154595538e-005
+2.8250000000e-003 -8.9100652419e-001 -1.0629373772e-001 -8.9100652419e-001 +7.8471278647e-004 -6.9918421236e-004 -7.8471278647e-001 -7.8471278647e-004 +6.1577415724e-004 -1.0629373772e-001 -6.7841904874e-004 +7.2111696433e-005 -1.0629373772e-001 -1.0629373772e-004 +1.1298358679e-005
+2.8260000000e-003 -8.8813644881e-001 -1.0696793829e-001 -8.8813644881e-001 +7.8116851052e-004 -6.9378422686e-004 -7.8116851052e-001 -7.8116851052e-004 +6.1022424183e-004 -1.0696793829e-001 -6.7420057222e-004 +7.2117845208e-005 -1.0696793829e-001 -1.0696793829e-004 +1.1442139823e-005
+2.8270000000e-003 -8.8523131133e-001 -1.0763789382e-001 -8.8523131133e-001 +7.7759341751e-004 -6.8835004067e-004 -7.7759341751e-001 -7.7759341751e-004 +6.0465152296e-004 -1.0763789382e-001 -6.6995552370e-004 +7.2112601522e-005 -1.0763789382e-001 -1.0763789382e-004 +1.1585916186e-005
+2.8280000000e-003 -8.8229122643e-001 -1.0830357789e-001 -8.8229122643e-001 +7.7398764855e-004 -6.8288251168e-004 -7.7398764855e-001 -7.7398764855e-004 +5.9905688010e-004 -1.0830357789e-001 -6.6568407066e-004 +7.2095966596e-005 -1.0830357789e-001 -1.0830357789e-004 +1.1729664983e-005
+2.8290000000e-003 -8.7931631019e-001 -1.0896496427e-001 -8.7931631019e-001 +7.7035134592e-004 -6.7738250304e-004 -7.7035134592e-001 -7.7035134592e-004 +5.9344119616e-004 -1.0896496427e-001 -6.6138638165e-004 +7.2067943445e-005 -1.0896496427e-001 -1.0896496427e-004 +1.1873363438e-005
+2.8300000000e-003 -8.7630668004e-001 -1.0962202690e-001 -8.7630668004e-001 +7.6668465315e-004 -6.7185088304e-004 -7.6668465315e-001 -7.6668465315e-004 +5.8780535737e-004 -1.0962202690e-001 -6.5706262625e-004 +7.2028536888e-005 -1.0962202690e-001 -1.0962202690e-004 +1.2016988781e-005
+2.8310000000e-003 -8.7326245481e-001 -1.1027473987e-001 -8.7326245481e-001 +7.6298771494e-004 -6.6628852494e-004 -7.6298771494e-001 -7.6298771494e-004 +5.8215025315e-004 -1.1027473987e-001 -6.5271297507e-004 +7.1977753536e-005 -1.1027473987e-001 -1.1027473987e-004 +1.2160518254e-005
+2.8320000000e-003 -8.7018375467e-001 -1.1092307747e-001 -8.7018375467e-001 +7.5926067720e-004 -6.6069630686e-004 -7.5926067720e-001 -7.5926067720e-004 +5.7647677594e-004 -1.1092307747e-001 -6.4833759973e-004 +7.1915601802e-005 -1.1092307747e-001 -1.1092307747e-004 +1.2303929116e-005
