"R1:R=100m"
8.8000000000e-05 9.0092702553e+00 -9.7079473402e-03 -9.0092702553e+00 -9.7079473402e-02 8.7461521213e-01 9.0189782027e+00 -9.7079473402e-02 -8.7555765454e-01 -9.7079473402e-03 -9.7079473402e-02 9.4244241561e-04
8.9000000000e-05 9.0972436877e+00 -8.7973432371e-03 -9.0972436877e+00 -8.7973432371e-02 8.0031575233e-01 9.1060410309e+00 -8.7973432371e-02 -8.0108968481e-01 -8.7973432371e-03 -8.7973432371e-02 7.7393248032e-04
9.0000000000e-05 9.1760332079e+00 -7.8789520212e-03 -9.1760332079e+00 -7.8789520212e-02 7.2297525390e-01 9.1839121599e+00 -7.8789520212e-02 -7.2359603275e-01 -7.8789520212e-03 -7.8789520212e-02 6.2077884952e-04
9.1000000000e-05 9.2455702042e+00 -6.9536996308e-03 -9.2455702042e+00 -6.9536996308e-02 6.4290918115e-01 9.2525239038e+00 -6.9536996308e-02 -6.4339272054e-01 -6.9536996308e-03 -6.9536996308e-02 4.8353938555e-04
9.2000000000e-05 9.3057953826e+00 -6.0225178407e-03 -9.3057953826e+00 -6.0225178407e-02 5.6044318714e-01 9.3118179005e+00 -6.0225178407e-02 -5.6080589435e-01 -6.0225178407e-03 -6.0225178407e-02 3.6270721142e-04
9.3000000000e-05 9.3566588159e+00 -5.0863433248e-03 -9.3566588159e+00 -5.0863433248e-02 4.7591179111e-01 9.3617451592e+00 -5.0863433248e-02 -4.7617049999e-01 -5.0863433248e-03 -5.0863433248e-02 2.5870888418e-04
9.4000000000e-05 9.3981199830e+00 -4.1461167148e-03 -9.3981199830e+00 -4.1461167148e-02 3.8965702350e-01 9.4022660997e+00 -4.1461167148e-02 -3.8982892633e-01 -4.1461167148e-03 -4.1461167148e-02 1.7190283813e-04
9.5000000000e-05 9.4301477996e+00 -3.2027816567e-03 -9.4301477996e+00 -3.2027816567e-02 3.0202704393e-01 9.4333505812e+00 -3.2027816567e-02 -3.0212962203e-01 -3.2027816567e-03 -3.2027816567e-02 1.0257810341e-04
9.6000000000e-05 9.4527206382e+00 -2.2572838645e-03 -9.4527206382e+00 -2.2572838645e-02 2.1337473772e-01 9.4549779221e+00 -2.2572838645e-02 -2.1342569103e-01 -2.2572838645e-03 -2.2572838645e-02 5.0953304449e-05
9.7000000000e-05 9.4658263400e+00 -1.3105701735e-03 -9.4658263400e+00 -1.3105701735e-02 1.2405629668e-01 9.4671369101e+00 -1.3105701735e-02 -1.2407347263e-01 -1.3105701735e-03 -1.3105701735e-02 1.7175941796e-05
9.8000000000e-05 9.4694622159e+00 -3.6358759313e-04 -9.4694622159e+00 -3.6358759313e-03 3.4429789753e-02 9.4698258035e+00 -3.6358759313e-03 -3.4431111712e-02 -3.6358759313e-04 -3.6358759313e-03 1.3219593788e-06
9.9000000000e-05 9.4636350395e+00 5.8271763906e-04 -9.4636350395e+00 5.8271763906e-03 -5.5146270671e-02 9.4630523219e+00 5.8271763906e-03 5.5142875073e-02 5.8271763906e-04 5.8271763906e-03 3.3955984687e-06
1.0000000000e-04 9.4483610295e+00 1.5274010019e-03 -9.4483610295e+00 1.5274010019e-02 -1.4431436103e-01 9.4468336285e+00 1.5274010019e-02 1.4429103149e-01 1.5274010019e-03 1.5274010019e-02 2.3329538206e-05
1.0100000000e-04 9.4236658232e+00 2.4695206322e-03 -9.4236658232e+00 2.4695206322e-02 -2.3271937181e-01 9.4211963025e+00 2.4695206322e-02 2.3265838649e-01 2.4695206322e-03 2.4695206322e-02 6.0985321527e-05
1.0200000000e-04 9.3895844405e+00 3.4081382624e-03 -9.3895844405e+00 3.4081382624e-02 -3.2001002000e-01 9.3861763023e+00 3.4081382624e-02 3.1989386593e-01 3.4081382624e-03 3.4081382624e-02 1.1615406416e-04
1.0300000000e-04 9.3461612390e+00 4.3423201543e-03 -9.3461612390e+00 4.3423201543e-02 -4.0584024313e-01 9.3418189188e+00 4.3423201543e-02 4.0565168569e-01 4.3423201543e-03 4.3423201543e-02 1.8855744322e-04
1.0400000000e-04 9.2934498587e+00 5.2711380263e-03 -9.2934498587e+00 5.2711380263e-02 -4.8987056946e-01 9.2881787207e+00 5.2711380263e-02 4.8959272050e-01 5.2711380263e-03 5.2711380263e-02 2.7784896093e-04
1.0500000000e-04 9.2315131590e+00 6.1936699752e-03 -9.2315131590e+00 6.1936699752e-02 -5.7176945879e-01 9.2253194890e+00 6.1936699752e-02 5.7138584331e-01 6.1936699752e-03 6.1936699752e-02 3.8361547762e-04
1.0600000000e-04 9.1604231451e+00 7.1090013896e-03 -9.1604231451e+00 7.1090013896e-02 -6.5121460868e-01 9.1533141437e+00 7.1090013896e-02 6.5070922967e-01 7.1090013896e-03 7.1090013896e-02 5.0537900758e-04
1.0700000000e-04 9.0802608865e+00 8.0162258557e-03 -9.0802608865e+00 8.0162258557e-02 -7.2789422095e-01 9.0722446607e+00 8.0162258557e-02 7.2725162218e-01 8.0162258557e-03 8.0162258557e-02 6.4259876969e-04
1.0800000000e-04 8.9911164260e+00 8.9144460537e-03 -8.9911164260e+00 8.9144460537e-02 -8.0150822342e-01 8.9822019799e+00 8.9144460537e-02 8.0071354993e-01 8.9144460537e-03 8.9144460537e-02 7.9467348444e-04
