+5.5484247890e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6271837950e-001 +8.0633695164e+001 +7.1667149896e-002 -9.9756622065e+001 +2.1099614180e-003 -1.0872951624e+002
+5.5561295831e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6314883105e-001 +8.0608677092e+001 +7.2148141016e-002 -9.9783584630e+001 +2.1265770212e-003 -1.0877951199e+002
+5.5638450765e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6358124867e-001 +8.0583542714e+001 +7.2633109147e-002 -9.9810678756e+001 +2.1433550743e-003 -1.0882973975e+002
+5.5715712839e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6401564631e-001 +8.0558291183e+001 +7.3122095122e-002 -9.9837905451e+001 +2.1602975225e-003 -1.0888020120e+002
+5.5793082203e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6445203810e-001 +8.0532921642e+001 +7.3615140290e-002 -9.9865265733e+001 +2.1774063384e-003 -1.0893089804e+002
+5.5870559005e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6489043828e-001 +8.0507433227e+001 +7.4112286517e-002 -9.9892760630e+001 +2.1946835233e-003 -1.0898183200e+002
+5.5948143395e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6533086122e-001 +8.0481825067e+001 +7.4613576196e-002 -9.9920391182e+001 +2.2121311069e-003 -1.0903300480e+002
+5.6025835523e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6577332144e-001 +8.0456096280e+001 +7.5119052257e-002 -9.9948158438e+001 +2.2297511483e-003 -1.0908441820e+002
+5.6103635537e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6621783361e-001 +8.0430245976e+001 +7.5628758172e-002 -9.9976063459e+001 +2.2475457363e-003 -1.0913607397e+002
+5.6181543588e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6666441251e-001 +8.0404273255e+001 +7.6142737966e-002 -1.0000410732e+002 +2.2655169898e-003 -1.0918797389e+002
+5.6259559825e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6711307311e-001 +8.0378177210e+001 +7.6661036220e-002 -1.0003229110e+002 +2.2836670585e-003 -1.0924011977e+002
+5.6337684400e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6756383048e-001 +8.0351956923e+001 +7.7183698089e-002 -1.0006061589e+002 +2.3019981234e-003 -1.0929251342e+002
+5.6415917462e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6801669986e-001 +8.0325611468e+001 +7.7710769299e-002 -1.0008908281e+002 +2.3205123972e-003 -1.0934515670e+002
+5.6494259161e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6847169664e-001 +8.0299139909e+001 +7.8242296166e-002 -1.0011769297e+002 +2.3392121249e-003 -1.0939805146e+002
+5.6572709650e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6892883635e-001 +8.0272541301e+001 +7.8778325598e-002 -1.0014644750e+002 +2.3580995844e-003 -1.0945119958e+002
+5.6651269078e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6938813468e-001 +8.0245814689e+001 +7.9318905108e-002 -1.0017534755e+002 +2.3771770870e-003 -1.0950460295e+002
+5.6729937598e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6984960748e-001 +8.0218959108e+001 +7.9864082822e-002 -1.0020439426e+002 +2.3964469779e-003 -1.0955826349e+002
